image_id,assigned_rule_id,primary_class,perturbation,severity,location,answer_changed,object_box_iou,object_centroid_drift,object_disappeared,worker_lost,flip_due_to_worker_loss,confidence_drop
0000444,rule_2,compliant,blur,16.0,-,False,0.6425187713903716,0.08396571879995968,False,False,False,0.08887398038089717
0000444,rule_2,compliant,gamma,1.5,-,False,0.9970631622520699,0.0005999959309895834,False,False,False,0.009556906963033462
0000444,rule_2,compliant,gamma,2.5,-,False,0.9897210180901428,0.0020999959309895835,False,False,False,0.0057559206283519515
0000444,rule_2,compliant,gamma,4.0,-,False,0.9884815878592165,0.0021377451022189155,False,False,False,0.00961567128875429
0000444,rule_2,compliant,contrast,0.15,-,False,0.998533721806835,0.0003000005086263021,False,False,False,0.014329971812133357
0000444,rule_2,compliant,contrast,0.3,-,False,0.998533721806835,0.0003000005086263021,False,False,False,0.013728155022753263
0000444,rule_2,compliant,contrast,0.5,-,False,0.998533721806835,0.0003000005086263021,False,False,False,0.00669904266084953
0000444,rule_2,compliant,occlude,0.1,center,False,0.9970631622520699,0.0005999959309895834,False,True,False,-0.04586120636540114
0000444,rule_2,compliant,occlude,0.1,random,False,0.5678061979441588,0.10907099595310994,False,True,False,-0.011196726134845125
0000444,rule_2,compliant,occlude,0.2,center,False,0.129627849641823,0.2062798416237098,False,True,False,-0.016176445829262365
0000444,rule_2,compliant,occlude,0.2,random,False,0.5678061979441588,0.10907099595310994,False,True,False,-0.027650746040987717
0000444,rule_2,compliant,occlude,0.35,center,False,0.15375376208440733,0.24344941625425273,False,True,False,-0.007582549855194909
0000444,rule_2,compliant,occlude,0.35,random,False,0.24615036159175638,0.23031284176349556,False,False,False,-0.03707969401563904
0000444,rule_2,compliant,occlude_targeted,,object,False,0.0,0.40658932687861865,False,True,False,-0.06866847393154107
0000468,rule_3,fall_hazard,blur,4.0,-,False,0.31503853291632256,0.14117223695996886,False,False,False,0.027931072248828515
0000468,rule_3,fall_hazard,blur,8.0,-,False,0.22246009035666628,0.2158894581211617,False,False,False,0.08789695672956954
0000468,rule_3,fall_hazard,blur,16.0,-,False,0.22279817331803548,0.21592926620668595,False,False,False,-0.07414983113163287
0000468,rule_3,fall_hazard,gamma,1.5,-,True,0.9978448057570661,0.00040000406901041666,False,False,False,0.018680447606318262
0000468,rule_3,fall_hazard,gamma,2.5,-,False,0.36036476134484563,0.10211527473551657,False,False,False,0.006993353428313309
0000468,rule_3,fall_hazard,gamma,4.0,-,False,0.29737384083380397,0.14237418630848075,False,False,False,0.022989037250000788
0000468,rule_3,fall_hazard,contrast,0.15,-,False,0.9758501202573575,0.002137762589725007,False,False,False,0.041717033008958015
0000468,rule_3,fall_hazard,contrast,0.3,-,False,0.9852737781145496,0.0012649142809066272,False,False,False,0.0295587764685592
0000468,rule_3,fall_hazard,contrast,0.5,-,False,0.9946970515571195,0.0005000020345217652,False,False,False,0.02272945219399225
0000468,rule_3,fall_hazard,occlude,0.1,center,False,0.17336729730276768,0.13398565710028054,False,False,False,-0.018044181434171636
0000468,rule_3,fall_hazard,occlude,0.1,random,False,0.32503482596808003,0.108011840969931,False,False,False,-0.014386627786960648
0000468,rule_3,fall_hazard,occlude,0.2,center,False,0.15558905112991708,0.1351516085938359,False,False,False,-0.0400652182953698
0000468,rule_3,fall_hazard,occlude,0.2,random,False,0.3529175140175213,0.10116486038263044,False,False,False,-0.02337768405056939
0000468,rule_3,fall_hazard,occlude,0.35,center,False,0.09219942254543372,0.14655322993543501,False,False,False,-0.027344045495348412
0000468,rule_3,fall_hazard,occlude,0.35,random,False,0.14551772439781105,0.13892474605749333,False,False,False,-0.021712524051378912
0000468,rule_3,fall_hazard,occlude_targeted,,object,False,0.005564352054354538,0.15961802991402016,False,False,False,-0.017283237539231777
0000469,rule_1,ppe_violation,blur,4.0,-,False,0.846153784846702,0.0019209385421758395,False,False,False,0.07346293877898946
0000469,rule_1,ppe_violation,blur,8.0,-,False,0.0,0.2678487798880789,False,False,False,0.05604613379442269
0000469,rule_1,ppe_violation,blur,16.0,-,False,0.008945745338326655,0.13630847431612667,False,False,False,0.07283714246226569
0000469,rule_1,ppe_violation,gamma,1.5,-,False,0.9786754272569067,0.0005000050862630208,False,False,False,0.022143150613244122
0000469,rule_1,ppe_violation,gamma,2.5,-,False,0.9521688912973839,0.0012649142809066272,False,False,False,-0.001072319557091972
0000469,rule_1,ppe_violation,gamma,4.0,-,False,0.9521688912973839,0.0012649142809066272,False,False,False,0.007771009047116584
0000469,rule_1,ppe_violation,contrast,0.15,-,True,0.9440144072720877,0.0015524283471086502,False,False,False,0.0025140420267625307
0000469,rule_1,ppe_violation,contrast,0.3,-,False,0.9642855088457061,0.001200007120768229,False,False,False,0.0055307138578168935
0000469,rule_1,ppe_violation,contrast,0.5,-,False,0.9582414847038659,0.0010000071207765075,False,False,False,0.0029630384274892396
0000469,rule_1,ppe_violation,occlude,0.1,center,False,0.0,0.26834521751532375,False,False,False,-0.05606353282928467
0000469,rule_1,ppe_violation,occlude,0.1,random,False,1.0,0.0,False,False,False,0.005844402326537157
0000469,rule_1,ppe_violation,occlude,0.2,center,False,0.0,0.2689241508786098,False,False,False,-0.09640301890405156
0000469,rule_1,ppe_violation,occlude,0.2,random,False,1.0,0.0,False,False,False,-0.04262697636815049
0000469,rule_1,ppe_violation,occlude,0.35,center,False,0.0,0.26900752976099995,False,False,False,-0.09028456592932343
0000469,rule_1,ppe_violation,occlude,0.35,random,False,0.0,0.300865152364355,False,False,False,-0.019263825844973326
0000469,rule_1,ppe_violation,occlude_targeted,,object,False,0.0,0.2616333212097665,False,False,False,-0.014747782942971965
0000471,rule_4,compliant,blur,4.0,-,False,0.9805730128857869,0.003899996243990699,False,False,False,-0.002591319914375001
0000471,rule_4,compliant,blur,8.0,-,False,0.9107632239043804,0.02488877587899373,False,False,False,0.11405135679339606
0000471,rule_4,compliant,blur,16.0,-,False,0.9582774732081275,0.0058249701111031576,False,False,False,0.06663180425935145
0000471,rule_4,compliant,gamma,1.5,-,False,0.9834184741768673,0.004399968465169271,False,False,False,0.005798358972819995
0000471,rule_4,compliant,gamma,2.5,-,False,0.9808674277852822,0.005199976603190104,False,False,False,0.023215128315819622
0000471,rule_4,compliant,gamma,4.0,-,False,0.9770409230737094,0.006399968465169271,False,False,False,0.09757660826047254
0000471,rule_4,compliant,contrast,0.15,-,False,0.9846939811537085,0.004799967447916667,False,False,False,0.010139438841078041
0000471,rule_4,compliant,contrast,0.3,-,False,0.9846939811537085,0.004799967447916667,False,False,False,0.002472714033155188
0000471,rule_4,compliant,contrast,0.5,-,False,1.0,0.0,False,False,False,0.000552972512585792
0000471,rule_4,compliant,occlude,0.1,center,False,0.9821429347621234,0.0055999755859375,False,False,False,-0.0034159566201861224
0000471,rule_4,compliant,occlude,0.1,random,False,0.8645545602927784,0.03199389889253602,False,False,False,0.0384190187508624
0000471,rule_4,compliant,occlude,0.2,center,False,0.9822970474673829,0.005208638562026127,False,False,False,-0.00912092342263171
0000471,rule_4,compliant,occlude,0.2,random,False,0.8752077276341945,0.03184022745572386,False,False,False,-0.01058066512147593
0000471,rule_4,compliant,occlude,0.35,center,False,0.9977195039878402,0.0005999984741210938,False,False,False,0.04123113455162164
0000471,rule_4,compliant,occlude,0.35,random,False,0.995043219787018,0.0012369288504059572,False,False,False,0.010488944867300565
0000471,rule_4,compliant,occlude_targeted,,object,False,0.00034503229631915487,0.40743815181797277,False,False,False,0.02832659073765309
0000478,rule_3,fall_hazard,blur,4.0,-,False,0.28503702394203684,0.16403952471100844,False,False,False,0.08129966666788924
0000478,rule_3,fall_hazard,blur,8.0,-,False,0.28503702394203684,0.16403952471100844,False,False,False,0.00740679120644927
0000478,rule_3,fall_hazard,blur,16.0,-,False,0.28503702394203684,0.16403952471100844,False,False,False,-0.19308173560307595
0000478,rule_3,fall_hazard,gamma,1.5,-,False,0.9917696030265843,0.0011999918619791667,False,False,False,-0.0049266211821564765
0000478,rule_3,fall_hazard,gamma,2.5,-,False,0.9760305938077328,0.003324142399020784,False,False,False,-0.016935948191011074
0000478,rule_3,fall_hazard,gamma,4.0,-,False,0.9813664461098337,0.0027000020345052085,False,False,False,-0.02089480290721568
0000478,rule_3,fall_hazard,contrast,0.15,-,False,0.9859210756260134,0.0018439077880984937,False,False,False,-0.02879775747922919
0000478,rule_3,fall_hazard,contrast,0.3,-,False,0.9962381974688894,0.0005000020345217652,False,False,False,-0.019615855284168204
0000478,rule_3,fall_hazard,contrast,0.5,-,False,0.9917696030265843,0.0011999918619791667,False,False,False,-0.01198468294127708
0000478,rule_3,fall_hazard,occlude,0.1,center,True,0.5509021014397589,0.09003871711792055,False,False,False,0.002399051196074864
0000478,rule_3,fall_hazard,occlude,0.1,random,False,0.9250338772207715,0.016424679727987033,False,False,False,-0.016643754988243553
0000478,rule_3,fall_hazard,occlude,0.2,center,True,0.44734022964251663,0.11389683780986197,False,False,False,0.010869602572971204
0000478,rule_3,fall_hazard,occlude,0.2,random,False,0.9197384846867678,0.016498487491839815,False,False,False,-0.014403798101868981
0000478,rule_3,fall_hazard,occlude,0.35,center,False,0.33932570061203743,0.14200651795378158,False,False,False,0.04089901486544739
0000478,rule_3,fall_hazard,occlude,0.35,random,True,0.10925092107587552,0.15673699038074707,False,False,False,-0.031542600598186255
0000478,rule_3,fall_hazard,occlude_targeted,,object,True,0.006661548563418528,0.17522694442923206,False,False,False,-0.04908911890483325
0000486,rule_4,compliant,blur,4.0,-,False,1.0,0.0,False,False,False,-0.06110704461755001
0000486,rule_4,compliant,blur,8.0,-,False,1.0,0.0,False,False,False,-0.16363540877188953
0000486,rule_4,compliant,blur,16.0,-,False,0.7014028002228881,0.08939999796946843,False,False,False,-0.10692756960079774
0000486,rule_4,compliant,gamma,1.5,-,False,1.0,0.0,False,False,False,-0.0020416205128034326
0000486,rule_4,compliant,gamma,2.5,-,False,1.0,0.0,False,False,False,-0.034499906717602835
0000486,rule_4,compliant,gamma,4.0,-,True,0.632326787646133,0.10109796844045528,False,True,True,-0.046368329966570365
0000486,rule_4,compliant,contrast,0.15,-,False,1.0,0.0,False,False,False,-0.03244703531286752
0000486,rule_4,compliant,contrast,0.3,-,False,1.0,0.0,False,False,False,-0.017568113413198083
0000486,rule_4,compliant,contrast,0.5,-,False,1.0,0.0,False,False,False,-0.025549519393179065
0000486,rule_4,compliant,occlude,0.1,center,False,1.0,0.0,False,False,False,-0.03102618449973682
0000486,rule_4,compliant,occlude,0.1,random,False,1.0,0.0,False,False,False,0.06435229674805376
0000486,rule_4,compliant,occlude,0.2,center,True,1.0,0.0,False,True,True,0.0015789447932235134
0000486,rule_4,compliant,occlude,0.2,random,False,1.0,0.0,False,False,False,0.03236202296262014
0000486,rule_4,compliant,occlude,0.35,center,True,1.0,0.0,False,True,True,0.015402470630058063
0000486,rule_4,compliant,occlude,0.35,random,False,0.5130260411248703,0.1944000162680944,False,False,False,0.0044526985240361805
0000486,rule_4,compliant,occlude_targeted,,object,False,1.0,0.0,False,False,False,0.017914802968611254
0000490,rule_4,struck_by_risk,blur,4.0,-,True,0.9484364598908316,0.0024083214501126387,False,False,False,0.002688449230932033
0000490,rule_4,struck_by_risk,blur,8.0,-,True,0.9463584141396894,0.003827536891479996,False,False,False,0.09300065945301739
0000490,rule_4,struck_by_risk,blur,16.0,-,False,0.9161991512965671,0.00737565211632148,False,False,False,-0.007491742764716536
0000490,rule_4,struck_by_risk,gamma,1.5,-,False,1.0,0.0,False,False,False,0.00872465152116042
0000490,rule_4,struck_by_risk,gamma,2.5,-,False,1.0,0.0,False,False,False,-0.0017308266981254095
0000490,rule_4,struck_by_risk,gamma,4.0,-,False,0.8371501878207334,0.019199991861979168,False,False,False,0.07029656722905142
0000490,rule_4,struck_by_risk,contrast,0.15,-,False,0.9859154223292231,0.0020000101725260416,False,False,False,0.051501789913764084
0000490,rule_4,struck_by_risk,contrast,0.3,-,False,0.9943502256633837,0.0008000081380208333,False,False,False,0.012533026791754165
0000490,rule_4,struck_by_risk,contrast,0.5,-,False,0.9943502256633837,0.0008000081380208333,False,False,False,0.01778866031340187
0000490,rule_4,struck_by_risk,occlude,0.1,center,False,0.39670410341861734,0.08983542823779049,False,False,False,0.06665844624004669
0000490,rule_4,struck_by_risk,occlude,0.1,random,False,0.996960506997863,0.0002999979654947917,False,False,False,0.001226186870582513
0000490,rule_4,struck_by_risk,occlude,0.2,center,False,0.0,0.2927369648402869,False,False,False,-0.06532735771912368
0000490,rule_4,struck_by_risk,occlude,0.2,random,False,0.8951682308905863,0.009932255068993118,False,False,False,0.07486408108319997
0000490,rule_4,struck_by_risk,occlude,0.35,center,False,0.0,0.2954329932882489,False,False,False,-0.0735865301783486
0000490,rule_4,struck_by_risk,occlude,0.35,random,True,0.209390426449984,0.10952259260543327,False,False,False,0.024878286298305352
0000490,rule_4,struck_by_risk,occlude_targeted,,object,False,0.0,0.2926811584676279,False,False,False,-0.06713867070146529
0000503,rule_3,compliant,blur,4.0,-,False,0.0,0.33754503137429154,False,False,False,-0.025479181470083212
0000503,rule_3,compliant,blur,8.0,-,False,0.0,0.3370747697239091,False,False,False,-0.04812149877672067
0000503,rule_3,compliant,blur,16.0,-,False,0.0,0.33912512159320807,False,False,False,-0.024485913619350708
0000503,rule_3,compliant,gamma,1.5,-,False,0.9740261455983781,0.0005999959309895834,False,False,False,-0.0004878840409219265
0000503,rule_3,compliant,gamma,2.5,-,False,0.8947371004104258,0.002399993896484375,False,False,False,-0.002233144161956524
0000503,rule_3,compliant,gamma,4.0,-,False,0.8831172148235309,0.0026999918619791665,False,False,False,0.005581968996141717
0000503,rule_3,compliant,contrast,0.15,-,False,0.8571429200527386,0.0032999979654947916,False,False,False,0.011458159490887687
0000503,rule_3,compliant,contrast,0.3,-,False,0.9639932707507871,0.0011999918620222837,False,False,False,0.008989784933094547
0000503,rule_3,compliant,contrast,0.5,-,False,0.96742388655897,0.0007999877930334261,False,False,False,0.0062684545160405225
0000503,rule_3,compliant,occlude,0.1,center,False,0.9669354586458276,0.00079998779296875,False,False,False,0.01705154137951992
0000503,rule_3,compliant,occlude,0.1,random,False,0.6415771132052495,0.04,False,False,False,0.017104003179286287
0000503,rule_3,compliant,occlude,0.2,center,True,0.950707072908755,0.001499995931011659,False,False,False,0.015154345094093302
0000503,rule_3,compliant,occlude,0.2,random,True,0.23365025847740833,0.08519999186197977,False,False,False,-0.012084429484925052
0000503,rule_3,compliant,occlude,0.35,center,True,0.2444893229643641,0.02265569783810389,False,False,False,0.0021808109512286844
0000503,rule_3,compliant,occlude,0.35,random,False,0.0,0.1828272572280036,False,False,False,0.06300495205713175
0000503,rule_3,compliant,occlude_targeted,,object,False,0.0,0.3788475440593644,False,False,False,0.034968655356871325
0000514,rule_1,compliant,blur,4.0,-,False,0.7293398989149463,0.002563202790450979,False,False,False,0.044525811714785535
0000514,rule_1,compliant,blur,8.0,-,False,0.6321842529789039,0.0020000000000064675,False,False,False,0.07878729780869831
0000514,rule_1,compliant,blur,16.0,-,False,0.006184717191754245,0.20729110202297155,False,False,False,0.0742286420578453
0000514,rule_1,compliant,gamma,1.5,-,False,0.9610637779438446,0.0008543977552035235,False,False,False,0.009453649765678862
0000514,rule_1,compliant,gamma,2.5,-,False,0.9610637779438446,0.0008543977552035235,False,False,False,-0.0038730643157447453
0000514,rule_1,compliant,gamma,4.0,-,False,0.9505324694511041,0.0007999979654947916,False,False,False,-0.0045318257595811096
0000514,rule_1,compliant,contrast,0.15,-,False,0.9271646089849384,0.0012369331680077357,False,False,False,0.006798346659966925
0000514,rule_1,compliant,contrast,0.3,-,False,0.9373264230791327,0.0012000020345052083,False,False,False,0.009090681427291525
0000514,rule_1,compliant,contrast,0.5,-,False,0.9610637779438446,0.0008543977552035235,False,False,False,0.013866796823484684
0000514,rule_1,compliant,occlude,0.1,center,False,1.0,0.0,False,False,False,-0.006484154611825943
0000514,rule_1,compliant,occlude,0.1,random,False,0.9887641219986765,0.0002999979654947917,False,False,False,-0.037231141701340675
0000514,rule_1,compliant,occlude,0.2,center,False,0.6463021023508739,0.00771751777234387,False,False,False,-0.004393319599330425
0000514,rule_1,compliant,occlude,0.2,random,False,1.0,0.0,False,False,False,-0.04021893122366493
0000514,rule_1,compliant,occlude,0.35,center,True,0.0,0.3802088160982153,False,False,False,0.01768422026985461
0000514,rule_1,compliant,occlude,0.35,random,False,0.0,0.25419776028322577,False,True,False,-0.016217527685912003
0000514,rule_1,compliant,occlude_targeted,,object,True,0.0,0.2513558778114893,False,False,False,0.02711863709347595
0000530,rule_4,compliant,blur,4.0,-,False,0.014408576672382841,0.24573410426719364,False,False,False,-0.134491750525342
0000530,rule_4,compliant,blur,8.0,-,False,0.014408576672382841,0.24573410426719364,False,False,False,-0.35478657485129683
0000530,rule_4,compliant,blur,16.0,-,False,0.014408576672382841,0.24573410426719364,False,False,False,-0.30926394177678695
0000530,rule_4,compliant,gamma,1.5,-,False,1.0,0.0,False,False,False,-0.0029165141639255765
0000530,rule_4,compliant,gamma,2.5,-,False,0.9911504424778761,0.00035355339059327376,False,False,False,-0.006901375358066897
0000530,rule_4,compliant,gamma,4.0,-,False,0.9747875941148028,0.0007905694150420948,False,False,False,-0.03336065995787818
0000530,rule_4,compliant,contrast,0.15,-,False,0.9748475087382633,0.0007905694150420948,False,False,False,-0.09066075654256922
0000530,rule_4,compliant,contrast,0.3,-,False,0.9824561403508771,0.0007071067811865475,False,False,False,-0.03882541814966811
0000530,rule_4,compliant,contrast,0.5,-,False,1.0,0.0,False,False,False,-0.02111187080542254
0000530,rule_4,compliant,occlude,0.1,center,False,1.0,0.0,False,False,False,-0.0245510013330551
0000530,rule_4,compliant,occlude,0.1,random,False,1.0,0.0,False,False,False,-0.01949506335788309
0000530,rule_4,compliant,occlude,0.2,center,False,1.0,0.0,False,False,False,-0.0275952909437438
0000530,rule_4,compliant,occlude,0.2,random,False,1.0,0.0,False,False,False,-0.027966853290323224
0000530,rule_4,compliant,occlude,0.35,center,False,0.040506364842360774,0.1318507679158525,False,False,False,-0.1025930504486311
0000530,rule_4,compliant,occlude,0.35,random,False,0.7897176861334071,0.00919918474648705,False,False,False,-0.021345152150070934
0000530,rule_4,compliant,occlude_targeted,,object,False,0.005396433795504646,0.31630404676513385,False,False,False,-0.18031574067033107
0000545,rule_1,ppe_violation,blur,4.0,-,False,0.8274843337857257,0.0015523988599849465,False,False,False,-0.006494613231292745
0000545,rule_1,ppe_violation,blur,8.0,-,False,0.7988550051952389,0.003395585309364105,False,False,False,0.030868607440165063
0000545,rule_1,ppe_violation,blur,16.0,-,False,0.7633384279033874,0.0029410941138787146,False,False,False,0.06834493923400131
0000545,rule_1,ppe_violation,gamma,1.5,-,False,0.9893621338498957,0.00039998372395833335,False,False,False,-0.0021774631791880994
0000545,rule_1,ppe_violation,gamma,2.5,-,False,0.9789476896587171,2.0345052083333333e-08,False,False,False,-0.014506313284592953
0000545,rule_1,ppe_violation,gamma,4.0,-,False,0.9699668814037147,0.0008543846585872625,False,False,False,-0.03466208664966486
0000545,rule_1,ppe_violation,contrast,0.15,-,False,0.971373327805713,0.0007211091265744367,False,False,False,0.015237451264900836
0000545,rule_1,ppe_violation,contrast,0.3,-,False,0.9908260590939917,0.00029998779296875,False,False,False,0.013672866991588095
0000545,rule_1,ppe_violation,contrast,0.5,-,False,0.9908260590939917,0.00029998779296875,False,False,False,0.014256901639912778
0000545,rule_1,ppe_violation,occlude,0.1,center,False,0.9787237266079222,0.00079998779296875,False,False,False,-0.008092963668916986
0000545,rule_1,ppe_violation,occlude,0.1,random,False,1.0,0.0,False,False,False,0.0012995583404388222
0000545,rule_1,ppe_violation,occlude,0.2,center,False,0.6498404320571528,0.012803523468806479,False,False,False,-0.019666621860648936
0000545,rule_1,ppe_violation,occlude,0.2,random,False,0.953703709517904,0.0015,False,False,False,0.01730851044080084
0000545,rule_1,ppe_violation,occlude,0.35,center,True,0.0,0.5145932351079013,False,False,False,0.061526986969901
0000545,rule_1,ppe_violation,occlude,0.35,random,False,0.9787237266079222,0.00079998779296875,False,False,False,-0.033276744053832075
0000545,rule_1,ppe_violation,occlude_targeted,,object,True,0.0,0.29366131777490195,False,False,False,0.041824343747326354
0000550,rule_3,fall_hazard,blur,4.0,-,True,0.11477993187281597,0.3341937515943959,False,False,False,-0.08808087193894942
0000550,rule_3,fall_hazard,blur,8.0,-,True,0.11307948835224188,0.3348824623543755,False,False,False,-0.08134562415736057
0000550,rule_3,fall_hazard,blur,16.0,-,True,0.07648161714874589,0.3697437118961517,False,False,False,-0.12088735734547984
0000550,rule_3,fall_hazard,gamma,1.5,-,False,1.0,0.0,False,False,False,-0.0030593162934694496
0000550,rule_3,fall_hazard,gamma,2.5,-,False,0.9975902960801541,0.00030000813802083336,False,False,False,0.009665913513994706
0000550,rule_3,fall_hazard,gamma,4.0,-,False,0.9945652314374323,0.0003999989827473958,False,False,False,0.02300269614040329
0000550,rule_3,fall_hazard,contrast,0.15,-,False,0.9951691145708259,0.0005999959309895834,False,False,False,-0.008106240387340646
0000550,rule_3,fall_hazard,contrast,0.3,-,False,1.0,0.0,False,False,False,-0.019965479815644782
0000550,rule_3,fall_hazard,contrast,0.5,-,False,1.0,0.0,False,False,False,-0.010839950725702208
0000550,rule_3,fall_hazard,occlude,0.1,center,False,1.0,0.0,False,False,False,-0.0017910771836925354
0000550,rule_3,fall_hazard,occlude,0.1,random,False,1.0,0.0,False,False,False,0.0031229950920014238
0000550,rule_3,fall_hazard,occlude,0.2,center,False,0.9921628346357045,0.0005000040690611216,False,False,False,0.01760873112029271
0000550,rule_3,fall_hazard,occlude,0.2,random,False,0.9945652314374323,0.0003999989827473958,False,False,False,0.013139981926152844
0000550,rule_3,fall_hazard,occlude,0.35,center,True,0.986741193890398,0.0008544013270556953,False,False,False,-0.02296939056499725
0000550,rule_3,fall_hazard,occlude,0.35,random,False,0.8538647109842735,0.009676778256987187,False,False,False,0.010232656013353658
0000550,rule_3,fall_hazard,occlude_targeted,,object,True,0.0,0.3793323212764864,False,False,False,0.028615950224256004
0000551,rule_4,compliant,blur,4.0,-,True,0.9520495875993887,0.004560699023847525,False,False,False,0.058569199789862525
0000551,rule_4,compliant,blur,8.0,-,True,0.2252942880461274,0.1801817042685034,False,False,False,0.11174724168537109
0000551,rule_4,compliant,blur,16.0,-,True,0.2252942880461274,0.1801817042685034,False,False,False,-0.10641807015976568
0000551,rule_4,compliant,gamma,1.5,-,False,0.9966554659269568,0.00030000474717881945,False,False,False,-0.02925443018166074
0000551,rule_4,compliant,gamma,2.5,-,False,0.990033253156008,0.0008999972873263888,False,False,False,-0.030711870574067435
0000551,rule_4,compliant,gamma,4.0,-,False,0.9834982778143658,0.0015000067816840277,False,False,False,-0.014394825435856462
0000551,rule_4,compliant,contrast,0.15,-,True,0.992015939948024,0.000721113829049486,False,False,False,0.016997054360252006
0000551,rule_4,compliant,contrast,0.3,-,True,0.9887203395865143,0.0005000169542560592,False,False,False,0.010757921375015855
0000551,rule_4,compliant,contrast,0.5,-,False,0.992015939948024,0.0004000176327377629,False,False,False,-0.027115546244420474
0000551,rule_4,compliant,occlude,0.1,center,False,0.9932884849631909,0.0,False,False,False,0.021470548409936785
0000551,rule_4,compliant,occlude,0.1,random,False,,,True,False,False,-0.04622139296470551
0000551,rule_4,compliant,occlude,0.2,center,False,0.9966442424815957,0.00030000474717881945,False,False,False,0.02251912889062857
0000551,rule_4,compliant,occlude,0.2,random,False,0.9161071999062397,0.006900007459852431,False,False,False,0.007729196395629523
0000551,rule_4,compliant,occlude,0.35,center,False,0.3231815803068027,0.20320089122813753,False,False,False,-0.007334919503101944
0000551,rule_4,compliant,occlude,0.35,random,False,,,True,False,False,-0.05935387290441074
0000551,rule_4,compliant,occlude_targeted,,object,False,,,True,False,False,0.0006798883279164336
0000559,rule_4,compliant,blur,4.0,-,False,0.9397870609965028,0.0012649110640837135,False,False,False,0.07454809587862754
0000559,rule_4,compliant,blur,8.0,-,False,0.9499358805919694,0.003500008138049808,False,False,False,0.11422906727308302
0000559,rule_4,compliant,blur,16.0,-,False,0.1474893545488623,0.06503415050165148,False,False,False,0.19023247897928475
0000559,rule_4,compliant,gamma,1.5,-,False,1.0,0.0,False,False,False,0.0043774270822130035
0000559,rule_4,compliant,gamma,2.5,-,False,0.988152851187248,0.0012649287566618914,False,False,False,0.01722495730907192
0000559,rule_4,compliant,gamma,4.0,-,False,0.9730254163294424,0.002683292946264322,False,False,False,0.053205860512597125
0000559,rule_4,compliant,contrast,0.15,-,False,0.9903275659154667,0.0009848957989558574,False,False,False,0.03736862008060715
0000559,rule_4,compliant,contrast,0.3,-,False,0.9925282790809101,0.0007211218226378093,False,False,False,0.023684713339048646
0000559,rule_4,compliant,contrast,0.5,-,False,0.995584906591097,0.0006000111897786458,False,False,False,0.015334525988215386
0000559,rule_4,compliant,occlude,0.1,center,False,0.7261538774539262,0.035599995930989586,False,False,False,0.05588763668423602
0000559,rule_4,compliant,occlude,0.1,random,False,0.9969230456229968,0.00040000406901041666,False,False,False,0.009986541810489746
0000559,rule_4,compliant,occlude,0.2,center,True,0.0,0.3698411747549514,False,True,True,0.0005998292048625675
0000559,rule_4,compliant,occlude,0.2,random,False,0.8702246492250584,0.01513274460598603,False,False,False,0.0460413730451984
0000559,rule_4,compliant,occlude,0.35,center,True,0.0,0.3698411747549514,False,False,False,0.02135425629105603
0000559,rule_4,compliant,occlude,0.35,random,False,0.16748185508476257,0.131014534794166,False,False,False,0.10026209553082777
0000559,rule_4,compliant,occlude_targeted,,object,True,0.0,0.3698411747549514,False,False,False,0.047984019035566705
0000568,rule_1,compliant,blur,4.0,-,False,0.0,0.11005165573336588,False,False,False,0.030968817150486383
0000568,rule_1,compliant,blur,8.0,-,False,0.0,0.10957304459971877,False,False,False,0.059572004912687215
0000568,rule_1,compliant,blur,16.0,-,False,0.0031395453760591943,0.17449817473030185,False,False,False,-0.2376443123045776
0000568,rule_1,compliant,gamma,1.5,-,False,0.9645028031004691,0.0004999971389997883,False,False,False,-0.010574727718319132
0000568,rule_1,compliant,gamma,2.5,-,False,0.9645028031004691,0.0004999971389997883,False,False,False,-0.00940421210335829
0000568,rule_1,compliant,gamma,4.0,-,True,0.0,0.31163697396603857,False,False,False,-0.020619450536157324
0000568,rule_1,compliant,contrast,0.15,-,False,0.9651495734916374,0.0004999935626983643,False,False,False,0.008503050077706575
0000568,rule_1,compliant,contrast,0.3,-,False,0.9651495734916374,0.0004999935626983643,False,False,False,-0.004764705763331434
0000568,rule_1,compliant,contrast,0.5,-,True,0.983051061493319,0.0003999948501586914,False,False,False,0.01397362963429527
0000568,rule_1,compliant,occlude,0.1,center,True,0.9645028031004691,0.0004999971389997883,False,False,False,0.030500209890305996
0000568,rule_1,compliant,occlude,0.1,random,False,1.0,0.0,False,False,False,-0.01650480340634075
0000568,rule_1,compliant,occlude,0.2,center,True,0.9459545447076192,0.0003999948501586914,False,False,False,0.0004215185929622445
0000568,rule_1,compliant,occlude,0.2,random,False,0.0,0.11024410223481577,False,False,False,-0.009752122020082798
0000568,rule_1,compliant,occlude,0.35,center,False,0.0,0.2750568293784611,False,False,False,-0.04884982175592867
0000568,rule_1,compliant,occlude,0.35,random,False,0.0,0.3116144469133976,False,False,False,-0.018997651524841785
0000568,rule_1,compliant,occlude_targeted,,object,False,0.0,0.11030979961191575,False,False,False,0.02477519194196376
0000606,rule_3,fall_hazard,blur,4.0,-,False,0.9941290992586943,0.00120001220703125,False,False,False,0.04521770858471952
0000606,rule_3,fall_hazard,blur,8.0,-,False,0.6505941543781977,0.09856089488230106,False,False,False,0.04922887930713071
0000606,rule_3,fall_hazard,blur,16.0,-,False,0.34376567371701255,0.2187780774781095,False,False,False,0.0407735532204101
